,avg_improvement,pct_improvement,pct_worse
0,1.3754758165,0.23166666666666663,0.295
1,0.9314060147066666,0.5108333333333333,0.4275
2,-1.7747632759433332,0.22083333333333335,0.6016666666666667
3,-1.11877474426,0.315,0.59
4,-2.759720189323334,0.3075,0.6716666666666667
5,0.30240952733750004,0.5708333333333333,0.40583333333333327
6,0.25708441807166654,0.4525,0.4533333333333333
7,0.8943088330175,0.6375,0.29166666666666663
8,0.22379613458166653,0.5033333333333334,0.3975
9,0.7370962029866668,0.5366666666666666,0.37916666666666665
10,0.6857177357691665,0.5958333333333333,0.33
11,0.8275095164966666,0.5499999999999999,0.39083333333333337
12,0.4717175930958334,0.47083333333333327,0.45416666666666666
13,-0.6224164948233333,0.3525000000000001,0.5783333333333333
14,0.7262512788491668,0.5066666666666666,0.4016666666666667
15,-0.07743596989416679,0.4425,0.5108333333333333
16,-1.4745899489908334,0.37083333333333335,0.565
17,-0.3044711002,0.38666666666666666,0.45833333333333337
18,-0.41142640592833346,0.3833333333333333,0.5575
19,-0.5919638197933333,0.39916666666666667,0.48
20,-0.06364295845833336,0.4125,0.4858333333333333
21,0.5405324739816666,0.48333333333333345,0.3766666666666666
22,-0.08085121737333328,0.5158333333333334,0.3575000000000001
23,0.3529516486291667,0.48999999999999994,0.4391666666666667
24,0.9824348536549998,0.495,0.31749999999999995
25,-0.3714448968975001,0.3683333333333334,0.42666666666666664
26,-0.06062939685750001,0.4083333333333334,0.44999999999999996
